"sampling","date","plot","treatment","species","abundance","height","Cb","Db","Cm","Dm","category","OBS"
"s3","jun_28","plot 15","p","elre",3,16,0.9,NA,1.2,NA,NA,NA
"s3","jun_28","plot 15","p","elre",3,16,NA,0.07,NA,0.04,NA,NA
"s3","jun_28","plot 3","p","elre",4,16,NA,0.04,NA,0.01,0,NA
"s3","jun_28","plot 10","p","plla",2,15,3,NA,3.9,NA,NA,NA
"s3","jun_28","plot 3","p","coar",2,15,3.1,NA,2.7,NA,NA,NA
"s3","jun_28","plot 3","p","pore",6,15,2.5,NA,1.6,NA,0,NA
"s3","jun_28","plot 10","p","pore",8,13,2.5,NA,3,NA,NA,NA
"s3","jun_28","plot 3","p","elre",4,12,1.9,NA,2,NA,0,NA
"s3","jun_28","plot 3","p","trfr",3,12,NA,0.14,4.5,NA,2,NA
"s3","jun_28","plot 10","p","pore",8,10,2.5,NA,2.4,NA,NA,NA
"s3","jun_28","plot 3","p","plla",2,10,5.5,NA,6,NA,0,NA
"s3","jun_28","plot 3","p","ch",4,9.5,NA,0.13,2.6,NA,NA,NA
"s3","jun_28","plot 3","p","ch",4,9,NA,0.09,2,NA,NA,NA
"s3","jun_28","plot 3","p","trfr",3,9,3.5,NA,3,NA,2,NA
"s3","jun_28","plot 3","p","pore",6,8.5,3.2,NA,0.9,NA,0,NA
"s3","jun_28","plot 6","p","shar",6,8.5,1.4,NA,1.2,NA,0,NA
"s3","jun_28","plot 10","p","vepe",1,8,1.5,NA,1.9,NA,NA,NA
"s3","jun_28","plot 6","p","shar",6,8,2,NA,1.2,NA,0,NA
"s3","jun_28","plot 3","p","ch",4,7.5,NA,0.07,2.2,NA,NA,NA
"s3","jun_28","plot 6","p","shar",6,7.5,105,NA,1.3,NA,0,NA
"s3","jun_28","plot 15","p","am",1,7,1.8,NA,1.6,NA,1,NA
"s3","jun_28","plot 3","p","trfr",3,7,2,NA,2.5,NA,2,NA
"s3","jun_28","plot 6","p","shar",6,7,1.5,NA,1.5,NA,0,NA
"s3","jun_28","plot 6","p","shar",6,7,1.5,NA,1,NA,0,NA
"s3","jun_28","plot 3","p","ch",4,6,NA,0.03,1.4,NA,NA,NA
"s3","jun_28","plot 3","p","trfr",3,6,6.5,NA,2.6,NA,2,NA
"s3","jun_28","plot 10","p","vepe",1,5.5,1.8,NA,1.5,NA,NA,NA
"s3","jun_28","plot 3","p","shar",2,5.5,1.3,NA,1.5,NA,NA,NA
"s3","jun_28","plot 3","p","trfr",3,5.5,2.6,NA,2,NA,2,NA
"s3","jun_28","plot 3","p","kisp",1,5,2.8,NA,4,NA,0,NA
"s3","jun_28","plot 3","p","lyar",2,5,2.6,NA,3.2,NA,0,NA
"s3","jun_28","plot 3","p","shar",2,5,1.3,NA,1.5,NA,NA,NA
"s3","jun_28","plot 10","p","vepe",1,4,NA,1.5,NA,0.06,NA,NA
"s3","jun_28","plot 15","p","mean",1,4,1.5,NA,1.8,NA,NA,NA
"s3","jun_28","plot 3","p","shar",2,3.5,0.8,NA,1.2,NA,NA,NA
"s3","jun_28","plot 3","p","ch",4,3,NA,0.03,1,NA,NA,NA
"s3","jun_28","plot 3","p","shar",2,3,0.9,NA,0.8,NA,NA,NA
"s3","jun_28","plot 3","p","shar",2,3,0.8,NA,0.6,NA,NA,NA
"s4","jul_11","plot 6","p","pore",18,58,9.5,NA,2.5,NA,0,NA
"s4","jul_11","plot 6","p","fear",12,54,37.5,NA,8.5,NA,NA,NA
"s4","jul_11","plot 10","p","elre",15,52,1.5,NA,1.3,NA,NA,NA
"s4","jul_11","plot 3","p","pore",8,49,3.5,NA,0.9,NA,0,NA
"s4","jul_11","plot 15","p","fear",3,19,1.1,NA,1,NA,NA,NA
"s4","jul_11","plot 6","p","pore",18,44,2.4,NA,NA,0.11,0,NA
"s4","jul_11","plot 10","p","coar",10,42,2.2,NA,2.9,NA,0,NA
"s4","jul_11","plot 6","p","pore",18,42,2.3,NA,1.5,NA,0,NA
"s4","jul_11","plot 10","p","coar",10,41,1.7,NA,1.6,NA,0,NA
"s4","jul_11","plot 3","p","pore",8,38.5,2.1,NA,1,NA,0,NA
"s4","jul_11","plot 10","p","pore",9,34.5,2,NA,1.7,NA,NA,NA
"s4","jul_11","plot 10","p","pore",9,34,0.5,NA,NA,0.09,NA,NA
"s4","jul_11","plot 6","p","pore",18,33,3.5,NA,2.4,NA,0,NA
"s4","jul_11","plot 6","p","pore",18,31.5,1.8,NA,1,NA,0,NA
"s4","jul_11","plot 10","p","elre",15,30,2,NA,1.6,NA,NA,NA
"s4","jul_11","plot 6","p","elre",11,29.5,2,NA,2.3,NA,0,NA
"s4","jul_11","plot 10","p","elre",15,29,1.2,NA,1,NA,NA,NA
"s4","jul_11","plot 10","p","coar",10,26,1.5,NA,NA,0.12,0,NA
"s4","jul_11","plot 3","p","dagl",6,26,11.4,NA,4.5,NA,NA,NA
"s4","jul_11","plot 15","p","brst",3,25,NA,0.1,NA,0.03,0,NA
"s4","jul_11","plot 10","p","coar",10,24,2,NA,1.9,NA,0,NA
"s4","jul_11","plot 6","p","elre",11,24,5.5,NA,2,NA,0,NA
"s4","jul_11","plot 6","p","elre",11,24,2,NA,1.8,NA,0,NA
"s4","jul_11","plot 10","p","pore",9,22.5,1.5,NA,1,NA,NA,NA
"s4","jul_11","plot 3","p","plla",2,22,7.9,NA,0.7,NA,0,NA
"s4","jul_11","plot 3","p","pore",8,22,1.5,NA,1.7,NA,0,NA
"s4","jul_11","plot 3","p","ch",17,20,NA,0.2,3,NA,NA,NA
"s4","jul_11","plot 3","p","elre",6,20,1.1,NA,1.4,NA,0,NA
"s4","jul_11","plot 6","p","elre",11,20,2.6,NA,2.6,NA,0,NA
"s4","jul_11","plot 15","p","am",4,19,2.2,NA,3.4,NA,NA,NA
"s4","jul_11","plot 3","p","elre",6,19,2.2,NA,1.9,NA,0,NA
"s4","jul_11","plot 3","p","fear",7,18.5,7,NA,3.9,NA,NA,NA
"s4","jul_11","plot 10","p","elre",15,18,1,NA,0.9,NA,NA,NA
"s4","jul_11","plot 3","p","pore",8,18,2.6,NA,1.8,NA,0,NA
"s4","jul_11","plot 3","p","elre",6,17.5,1.4,NA,1.4,NA,0,NA
"s4","jul_11","plot 15","p","elre",2,17,1.3,NA,1.5,NA,NA,NA
"s4","jul_11","plot 3","p","coar",2,17,2.8,NA,2.5,NA,0,NA
"s4","jul_11","plot 3","p","pore",8,17,1.5,NA,1.7,NA,0,NA
"s4","jul_11","plot 6","p","elre",11,17,1.5,NA,1.5,NA,0,NA
"s4","jul_11","plot 10","p","elre",15,16,1.5,NA,1,NA,NA,NA
"s4","jul_11","plot 3","p","ch",17,16,NA,0.19,2.6,NA,NA,NA
"s4","jul_11","plot 6","p","coar",6,15,1.5,NA,1.2,NA,NA,NA
"s4","jul_11","plot 6","p","shar",6,15,NA,0.19,2,NA,NA,NA
"s4","jul_11","plot 3","p","elre",6,14.5,1.3,NA,1.6,NA,0,NA
"s4","jul_11","plot 3","p","fear",7,14,3.2,NA,3.6,NA,NA,NA
"s4","jul_11","plot 3","p","kisp",5,14,3.8,NA,4.5,NA,NA,NA
"s4","jul_11","plot 3","p","plla",2,14,2.7,NA,2.9,NA,0,NA
"s4","jul_11","plot 6","p","coar",6,14,NA,0.25,NA,0.06,NA,NA
"s4","jul_11","plot 10","p","pore",9,13.5,2,NA,2.4,NA,NA,NA
"s4","jul_11","plot 3","p","ch",17,13.5,NA,0.09,1.5,NA,NA,NA
"s4","jul_11","plot 3","p","elre",6,13.5,2.5,NA,2.5,NA,0,NA
"s4","jul_11","plot 15","p","brst",3,13,1.8,NA,1.6,NA,0,NA
"s4","jul_11","plot 3","p","coar",2,12.5,2.6,NA,2.1,NA,0,NA
"s4","jul_11","plot 3","p","lyar",2,12.5,2.2,NA,3.2,NA,NA,NA
"s4","jul_11","plot 10","p","coar",10,12,2.5,NA,1,NA,0,NA
"s4","jul_11","plot 15","p","dagl",2,11.5,1.5,NA,1,NA,0,NA
"s4","jul_11","plot 3","p","trfr",12,11.5,6,NA,3.6,NA,NA,NA
"s4","jul_11","plot 3","p","fear",7,11,2.4,NA,1.6,NA,NA,NA
"s4","jul_11","plot 3","p","trfr",12,11,3.7,NA,2.5,NA,NA,NA
"s4","jul_11","plot 15","p","dagl",2,10,0.4,NA,0.6,NA,0,NA
"s4","jul_11","plot 3","p","ch",17,10,NA,0.07,2.5,NA,NA,NA
"s4","jul_11","plot 6","p","shar",6,10,NA,0.17,1,NA,NA,NA
"s4","jul_11","plot 6","p","shar",6,10,NA,0.11,1.5,NA,NA,NA
"s4","jul_11","plot 10","p","vepe",3,9.5,NA,0.11,NA,0.13,0,NA
"s4","jul_11","plot 3","p","ch",17,9.5,NA,0.04,2.1,NA,NA,NA
"s4","jul_11","plot 3","p","trfr",12,9,5.9,NA,4.4,NA,NA,NA
"s4","jul_11","plot 6","p","shar",6,9,NA,0.2,NA,0.11,NA,NA
"s4","jul_11","plot 6","p","shar",6,9,NA,0.13,2.5,NA,NA,NA
"s4","jul_11","plot 3","p","shar",7,8.5,2.3,NA,1.5,NA,NA,NA
"s4","jul_11","plot 10","p","he",1,8,2.7,NA,3.2,NA,NA,NA
"s4","jul_11","plot 15","p","shar",1,8,1.9,NA,NA,0.06,NA,NA
"s4","jul_11","plot 3","p","trfr",12,8,3.7,NA,2.5,NA,NA,NA
"s4","jul_11","plot 3","p","trfr",12,8,NA,0.26,2.5,NA,NA,NA
"s4","jul_11","plot 6","p","coar",6,8,NA,0.19,NA,0.11,NA,NA
"s4","jul_11","plot 10","p","mean",1,7.5,NA,0.3,NA,0.1,NA,NA
"s4","jul_11","plot 6","p","asteraceae",1,7.5,2.5,NA,1.6,NA,NA,NA
"s4","jul_11","plot 10","p","pore",9,7,1,NA,1.2,NA,NA,NA
"s4","jul_11","plot 10","p","vepe",3,7,0.7,NA,0.9,NA,0,NA
"s4","jul_11","plot 3","p","shar",7,7,1.5,NA,1.4,NA,NA,NA
"s4","jul_11","plot 3","p","shar",7,7,0.07,NA,2.5,NA,NA,NA
"s4","jul_11","plot 10","p","shar",4,6.5,1,NA,0.5,NA,NA,NA
"s4","jul_11","plot 15","p","mean",3,6.4,1.8,NA,1.7,NA,NA,NA
"s4","jul_11","plot 10","p","vepe",3,6,1,NA,1.8,NA,0,NA
"s4","jul_11","plot 15","p","me",1,6,2.1,NA,1.8,NA,0,NA
"s4","jul_11","plot 15","p","plla",1,6,3.6,NA,2.8,NA,0,NA
"s4","jul_11","plot 15","p","plla",1,6,2,NA,1.6,NA,0,NA
"s4","jul_11","plot 15","p","vepe",2,6,3.4,NA,2.8,NA,NA,NA
"s4","jul_11","plot 3","p","shar",7,5.5,1.6,NA,1.8,NA,NA,NA
"s4","jul_11","plot 3","p","shar",7,5.5,2,NA,2.1,NA,NA,NA
"s4","jul_11","plot 6","p","mear",1,5.5,1.5,NA,0.8,NA,NA,NA
"s4","jul_11","plot 10","p","shar",4,5,NA,0.17,2,NA,NA,NA
"s4","jul_11","plot 10","p","shar",4,5,NA,0.16,1.4,NA,NA,NA
"s4","jul_11","plot 15","p","shar",1,5,NA,0.03,NA,0.09,NA,NA
"s4","jul_11","plot 10","p","vepe",3,4.5,NA,0.13,0.6,NA,0,NA
"s4","jul_11","plot 3","p","coar",2,4.5,2.9,NA,2.5,NA,0,NA
"s4","jul_11","plot 6","p","mear",1,1.8,NA,0.13,NA,0.1,NA,NA
"s4","jul_11","plot 15","p","shar",1,1.5,NA,0.06,NA,0.07,NA,NA
"s5","jul_26","plot 6","p","fear",22,79,25,NA,2.2,NA,NA,NA
"s5","jul_26","plot 6","p","pore",22,77,6.6,NA,3,NA,0,NA
"s5","jul_26","plot 6","p","pore",22,75,2.7,NA,1.6,NA,0,NA
"s5","jul_26","plot 6","p","pore",22,75,3.2,NA,2,NA,0,NA
"s5","jul_26","plot 3","p","pore",8,64,4.3,NA,1.5,NA,NA,NA
"s5","jul_26","plot 6","p","pore",22,51,3.2,NA,1.5,NA,0,NA
"s5","jul_26","plot 3","p","pore",8,49,2.6,NA,1.6,NA,NA,NA
"s5","jul_26","plot 10","p","pore",12,43,1.9,NA,1.6,NA,0,NA
"s5","jul_26","plot 10","p","coar",15,42,2.4,NA,2.3,NA,NA,NA
"s5","jul_26","plot 10","p","coar",15,41,2,NA,2.8,NA,NA,NA
"s5","jul_26","plot 3","p","kisp",12,38,5.8,NA,8,NA,0,NA
"s5","jul_26","plot 3","p","ch",30,37,NA,0.55,10.5,NA,NA,NA
"s5","jul_26","plot 10","p","pore",12,35,2,NA,1.5,NA,0,NA
"s5","jul_26","plot 10","p","elre",25,34,1.2,NA,1.1,NA,NA,NA
"s5","jul_26","plot 15","p","am",25,34,5.2,NA,10.5,NA,NA,NA
"s5","jul_26","plot 10","p","pore",12,31,2.8,NA,1,NA,0,NA
"s5","jul_26","plot 3","p","ch",30,31,NA,0.6,15.5,NA,NA,NA
"s5","jul_26","plot 3","p","pore",8,29,1,NA,0.8,NA,NA,NA
"s5","jul_26","plot 10","p","pore",12,28,1.6,NA,0.7,NA,0,NA
"s5","jul_26","plot 6","p","pore",22,28,1.7,NA,1,NA,0,NA
"s5","jul_26","plot 10","p","elre",25,27.5,1.8,NA,2,NA,NA,NA
"s5","jul_26","plot 6","p","elre",30,26,1.8,NA,2.1,NA,NA,NA
"s5","jul_26","plot 10","p","elre",25,25.5,1.5,NA,1.3,NA,NA,NA
"s5","jul_26","plot 3","p","pore",8,25.5,2.6,NA,1.2,NA,NA,NA
"s5","jul_26","plot 3","p","lyar",6,25,3,NA,4.3,NA,NA,NA
"s5","jul_26","plot 3","p","plla",4,25,5,NA,1.8,NA,0,NA
"s5","jul_26","plot 3","p","pore",8,25,1.6,NA,1.3,NA,NA,NA
"s5","jul_26","plot 3","p","hyra",3,24,5.5,NA,0.9,NA,NA,NA
"s5","jul_26","plot 6","p","elre",30,23.5,2.5,NA,2.3,NA,NA,NA
"s5","jul_26","plot 3","p","ch",30,23,NA,0.3,3.9,NA,NA,NA
"s5","jul_26","plot 6","p","elre",30,23,1.3,NA,1.3,NA,NA,NA
"s5","jul_26","plot 6","p","shar",15,23,2.1,NA,2.6,NA,0,NA
"s5","jul_26","plot 15","p","melu",4,22.5,3.1,NA,1.1,NA,NA,NA
"s5","jul_26","plot 3","p","plla",4,22.5,9.5,NA,5.2,NA,0,NA
"s5","jul_26","plot 10","p","coar",15,22,1.7,NA,1.8,NA,NA,NA
"s5","jul_26","plot 3","p","coar",6,22,3.8,NA,3,NA,NA,NA
"s5","jul_26","plot 3","p","dagl",10,22,9.5,NA,7,NA,NA,NA
"s5","jul_26","plot 3","p","ch",30,21.5,NA,0.3,4,NA,NA,NA
"s5","jul_26","plot 3","p","elre",4,21.5,2.1,NA,2.3,NA,NA,NA
"s5","jul_26","plot 10","p","he",6,21,5,NA,4.5,NA,NA,NA
"s5","jul_26","plot 6","p","elre",30,21,1,NA,1.4,NA,NA,NA
"s5","jul_26","plot 10","p","elre",25,20.5,1.5,NA,1.3,NA,NA,NA
"s5","jul_26","plot 15","p","elre",6,20,1.1,NA,16,NA,NA,NA
"s5","jul_26","plot 3","p","elre",4,20,2.4,NA,1.3,NA,NA,NA
"s5","jul_26","plot 3","p","elre",4,20,1.9,NA,1.5,NA,NA,NA
"s5","jul_26","plot 6","p","cyec",1,20,NA,0.05,NA,0.2,NA,NA
"s5","jul_26","plot 6","p","elre",30,20,1.2,NA,1.1,NA,NA,NA
"s5","jul_26","plot 6","p","shar",15,19.5,3.4,NA,2,NA,0,NA
"s5","jul_26","plot 3","p","fear",2,18.5,2.8,NA,1.8,NA,NA,NA
"s5","jul_26","plot 15","p","mean",8,18,3.5,NA,4.1,NA,0,NA
"s5","jul_26","plot 3","p","fear",2,18,7.8,NA,4.4,NA,NA,NA
"s5","jul_26","plot 3","p","coar",6,17.5,1.6,NA,2.5,NA,NA,NA
"s5","jul_26","plot 3","p","dagl",10,17,2.5,NA,1.8,NA,NA,NA
"s5","jul_26","plot 3","p","trfr",25,17,6.2,NA,2.6,NA,NA,NA
"s5","jul_26","plot 10","p","coar",15,16,1.8,NA,1.9,NA,NA,NA
"s5","jul_26","plot 3","p","ch",30,16,NA,0.42,4,NA,NA,NA
"s5","jul_26","plot 6","p","cyec",1,16,NA,0.04,NA,0.2,NA,NA
"s5","jul_26","plot 3","p","elre",4,15,3,NA,2.5,NA,NA,NA
"s5","jul_26","plot 3","p","fear",2,15,3,NA,2.1,NA,NA,NA
"s5","jul_26","plot 6","p","coar",4,15,2.6,NA,2.4,NA,NA,NA
"s5","jul_26","plot 10","p","vepe",7,14.5,NA,0.04,NA,0.03,0,NA
"s5","jul_26","plot 3","p","elre",4,14.5,1.5,NA,1.2,NA,NA,NA
"s5","jul_26","plot 10","p","coar",15,14,0.8,NA,1.1,NA,NA,NA
"s5","jul_26","plot 3","p","trfr",25,14,8,NA,3.8,NA,NA,NA
"s5","jul_26","plot 10","p","elre",25,13,0.8,NA,1,NA,NA,NA
"s5","jul_26","plot 10","p","vepe",7,12.5,NA,0.05,1.6,NA,0,NA
"s5","jul_26","plot 15","p","ni_p15_4",4,12.5,NA,0.23,1,NA,1,NA
"s5","jul_26","plot 3","p","coar",6,12.5,2.5,NA,3,NA,NA,NA
"s5","jul_26","plot 3","p","fear",2,12.5,3.2,NA,1.9,NA,NA,NA
"s5","jul_26","plot 15","p","brho",1,12,1.6,NA,0.9,NA,NA,NA
"s5","jul_26","plot 15","p","shar",3,12,NA,0.6,1.6,NA,NA,NA
"s5","jul_26","plot 3","p","trfr",25,11.5,8,NA,2.9,NA,NA,NA
"s5","jul_26","plot 10","p","ch",2,11,NA,0.19,1.8,NA,0,NA
"s5","jul_26","plot 15","p","ni_p15_4",4,11,1.5,NA,1,NA,1,NA
"s5","jul_26","plot 3","p","shar",8,11,3,NA,3.3,NA,NA,NA
"s5","jul_26","plot 6","p","mear",2,11,2.9,NA,3.4,NA,NA,NA
"s5","jul_26","plot 3","p","trfr",25,10.5,NA,0.37,4.3,NA,NA,NA
"s5","jul_26","plot 6","p","coar",4,10.5,1,NA,0.9,NA,NA,NA
"s5","jul_26","plot 15","p","mean",8,10,1.1,NA,1.9,NA,0,NA
"s5","jul_26","plot 3","p","shar",8,10,3.1,NA,3.5,NA,NA,NA
"s5","jul_26","plot 3","p","trfr",25,10,NA,0.25,3.4,NA,NA,NA
"s5","jul_26","plot 6","p","shar",15,10,3.1,NA,3.8,NA,0,NA
"s5","jul_26","plot 10","p","ni_p10_5",1,9,7.5,NA,6,NA,NA,NA
"s5","jul_26","plot 15","p","ni_p15_4",4,9,NA,0.15,0.8,NA,1,NA
"s5","jul_26","plot 6","p","shar",15,9,2.9,NA,3.3,NA,0,NA
"s5","jul_26","plot 15","p","melu",4,8.5,2.3,NA,1.2,NA,NA,NA
"s5","jul_26","plot 10","p","shar",4,8,2.4,NA,2.7,NA,0,NA
"s5","jul_26","plot 3","p","shar",8,8,2.8,NA,3.5,NA,NA,NA
"s5","jul_26","plot 3","p","shar",8,8,2.3,NA,3,NA,NA,NA
"s5","jul_26","plot 6","p","ni_p6_1",3,8,4.3,NA,5.3,NA,NA,NA
"s5","jul_26","plot 10","p","mean",1,7.5,NA,0.13,1.5,NA,NA,NA
"s5","jul_26","plot 10","p","pore",12,7,2.3,NA,3.2,NA,0,NA
"s5","jul_26","plot 15","p","shar",3,7,NA,0.03,NA,0.05,NA,NA
"s5","jul_26","plot 10","p","libi",1,6.5,NA,0.01,NA,0.02,0,NA
"s5","jul_26","plot 6","p","shar",15,6.5,2,NA,1.6,NA,0,NA
"s5","jul_26","plot 10","p","mean",1,6,1.5,NA,1.2,NA,NA,NA
"s5","jul_26","plot 10","p","shar",4,6,1.4,NA,1.2,NA,0,NA
"s5","jul_26","plot 15","p","plla",1,6,NA,0.15,NA,0.15,0,NA
"s5","jul_26","plot 3","p","shar",8,6,2.9,NA,2.8,NA,NA,NA
"s5","jul_26","plot 6","p","coar",4,6,2.7,NA,2,NA,NA,NA
"s5","jul_26","plot 15","p","shar",3,5.5,NA,0.13,NA,0.09,NA,NA
"s5","jul_26","plot 3","p","ni_p3_3",1,5.5,1.8,NA,1.89,NA,NA,NA
"s5","jul_26","plot 10","p","veof",2,5,2.5,NA,2.9,NA,NA,NA
"s5","jul_26","plot 15","p","mean",8,5,NA,0.11,1.6,NA,0,NA
"s5","jul_26","plot 15","p","melu",4,5,NA,0.32,NA,0.11,NA,NA
"s5","jul_26","plot 15","p","shar",3,3.5,NA,0.17,1.4,NA,NA,NA
"s5","jul_26","plot 15","p","vepe",5,3.5,NA,0.11,1.5,NA,NA,NA
"s5","jul_26","plot 15","p","mear",0.5,3,NA,0.16,NA,0.04,0,NA
"s5","jul_26","plot 15","p","shar",3,3,NA,0.17,NA,0.11,NA,NA
"s6","aug_22","plot 6","p","pore",25,92.5,1.8,NA,1.5,NA,NA,NA
"s6","aug_22","plot 3","p","pore",8,85,5,NA,4.5,NA,0,NA
"s6","aug_22","plot 15","p","am",50,79,15,NA,98,NA,NA,NA
"s6","aug_22","plot 3","p","kisp",12,77,9,NA,8.5,NA,0,NA
"s6","aug_22","plot 3","p","ch",52,73,NA,0.76,36,NA,NA,NA
"s6","aug_22","plot 6","p","pore",25,70,3.5,NA,2.1,NA,NA,NA
"s6","aug_22","plot 15","p","melu",8,64,6.5,NA,1.6,NA,NA,NA
"s6","aug_22","plot 6","p","pore",25,59,1.1,NA,0.8,NA,NA,NA
"s6","aug_22","plot 3","p","ch",52,57,NA,0.34,2.4,NA,NA,NA
"s6","aug_22","plot 3","p","ch",52,50,NA,0.42,24,NA,NA,NA
"s6","aug_22","plot 6","p","pore",25,50,2,NA,1.5,NA,NA,NA
"s6","aug_22","plot 10","p","elre",30,47,1.5,NA,1.1,NA,0,NA
"s6","aug_22","plot 15","p","melu",8,46,4.8,NA,NA,0.1,NA,NA
"s6","aug_22","plot 3","p","ch",52,43.5,NA,0.28,1.5,NA,NA,NA
"s6","aug_22","plot 10","p","pore",15,41,1.1,NA,1.1,NA,NA,NA
"s6","aug_22","plot 3","p","ch",52,41,NA,0.35,NA,0.16,NA,NA
"s6","aug_22","plot 10","p","he",18,40,7,NA,22,NA,NA,NA
"s6","aug_22","plot 6","p","fear",15,38,27,NA,12.5,NA,NA,NA
"s6","aug_22","plot 15","p","melu",8,32,3.2,NA,1.3,NA,NA,NA
"s6","aug_22","plot 10","p","elre",30,31,1.5,NA,1.4,NA,0,NA
"s6","aug_22","plot 10","p","coar",12,30,1.6,NA,NA,0.05,NA,NA
"s6","aug_22","plot 15","p","mean",13,30,NA,0.65,7.8,NA,NA,NA
"s6","aug_22","plot 6","p","pore",25,29,1.5,NA,0.8,NA,NA,NA
"s6","aug_22","plot 10","p","elre",30,28,1.5,NA,1.1,NA,0,NA
"s6","aug_22","plot 3","p","lyar",3,28,3.5,NA,2.5,NA,0,NA
"s6","aug_22","plot 3","p","trfr",20,28,4,NA,3.5,NA,1,NA
"s6","aug_22","plot 10","p","pore",15,26,1.4,NA,1.5,NA,NA,NA
"s6","aug_22","plot 10","p","ch",3,24,NA,0.22,1.1,NA,NA,NA
"s6","aug_22","plot 10","p","coar",12,24,2.4,NA,2.3,NA,NA,NA
"s6","aug_22","plot 15","p","ni_p15_4",11,24,3,NA,2,NA,NA,NA
"s6","aug_22","plot 6","p","elre",10,24,1.1,NA,1,NA,NA,NA
"s6","aug_22","plot 10","p","elre",30,23,1,NA,0.9,NA,0,NA
"s6","aug_22","plot 10","p","elre",30,23,0.8,NA,0.9,NA,0,NA
"s6","aug_22","plot 10","p","pore",15,23,2.2,NA,NA,0.03,NA,NA
"s6","aug_22","plot 3","p","hyra",3,23,6,NA,2.3,NA,1,NA
"s6","aug_22","plot 3","p","plla",6,23,9,NA,3.5,NA,0,NA
"s6","aug_22","plot 3","p","trfr",20,23,8,NA,3.5,NA,1,NA
"s6","aug_22","plot 3","p","coar",6,22,3.5,NA,2,NA,NA,NA
"s6","aug_22","plot 10","p","pore",15,21,2.2,NA,NA,0.06,NA,NA
"s6","aug_22","plot 15","p","mean",13,21,NA,0.25,2.4,NA,NA,NA
"s6","aug_22","plot 6","p","shar",5,21,1.8,NA,1.5,NA,NA,NA
"s6","aug_22","plot 3","p","dagl",3,20,8.5,NA,4,NA,NA,NA
"s6","aug_22","plot 6","p","elre",10,20,2.5,NA,1.4,NA,NA,NA
"s6","aug_22","plot 6","p","elre",10,20,1.8,NA,0.9,NA,NA,NA
"s6","aug_22","plot 15","p","ni_p15_4",11,18.5,1.6,NA,1.2,NA,NA,NA
"s6","aug_22","plot 3","p","coar",6,18,2.5,NA,2,NA,NA,NA
"s6","aug_22","plot 3","p","shar",5,18,2.5,NA,3,NA,1,NA
"s6","aug_22","plot 15","p","mean",13,17.5,NA,0.5,4.4,NA,NA,NA
"s6","aug_22","plot 15","p","ni_p15_4",11,17.5,2.2,NA,1.5,NA,NA,NA
"s6","aug_22","plot 10","p","coar",12,17,NA,0.05,2,NA,NA,NA
"s6","aug_22","plot 15","p","plla",6,17,3.3,NA,1.9,NA,0,NA
"s6","aug_22","plot 3","p","coar",6,17,2,NA,1.2,NA,NA,NA
"s6","aug_22","plot 3","p","veof",2,17,1.1,NA,0.9,NA,NA,NA
"s6","aug_22","plot 6","p","elre",10,17,3.3,NA,1.8,NA,NA,NA
"s6","aug_22","plot 6","p","shar",5,17,1.2,NA,1,NA,NA,NA
"s6","aug_22","plot 6","p","shar",5,16,1.2,NA,0.9,NA,NA,NA
"s6","aug_22","plot 15","p","ni_p15_4",11,15,1.8,NA,2,NA,NA,NA
"s6","aug_22","plot 3","p","trfr",20,15,1.8,NA,2,NA,1,NA
"s6","aug_22","plot 15","p","coar",4,14,2.1,NA,1.1,NA,NA,NA
"s6","aug_22","plot 3","p","fear",3,14,2.3,NA,1.6,NA,0,NA
"s6","aug_22","plot 3","p","fear",3,14,5.5,NA,3.4,NA,0,NA
"s6","aug_22","plot 3","p","trfr",20,14,5.5,NA,3,NA,1,NA
"s6","aug_22","plot 6","p","coar",8,14,2.4,NA,1.8,NA,NA,NA
"s6","aug_22","plot 6","p","elre",10,13,2.8,NA,2,NA,NA,NA
"s6","aug_22","plot 15","p","coar",4,12,NA,0.13,NA,0.07,NA,NA
"s6","aug_22","plot 15","p","ni_p15_4",11,12,2.6,NA,2.4,NA,NA,NA
"s6","aug_22","plot 6","p","shar",5,12,NA,0.1,0.7,NA,NA,NA
"s6","aug_22","plot 6","p","shar",5,12,1.8,NA,2.6,NA,NA,NA
"s6","aug_22","plot 10","p","coar",12,11.5,0.8,NA,0.9,NA,NA,NA
"s6","aug_22","plot 3","p","trfr",20,11.5,2.8,NA,2,NA,1,NA
"s6","aug_22","plot 15","p","coar",4,11,1.8,NA,1.5,NA,NA,NA
"s6","aug_22","plot 3","p","coar",6,11,NA,0.1,1.4,NA,NA,NA
"s6","aug_22","plot 3","p","shar",5,11,3.2,NA,4.5,NA,1,NA
"s6","aug_22","plot 6","p","veof",2,11,1.2,NA,NA,0.09,NA,NA
"s6","aug_22","plot 15","p","veof",1,10,1.4,NA,1.4,NA,NA,NA
"s6","aug_22","plot 3","p","coar",6,10,2,NA,2.1,NA,NA,NA
"s6","aug_22","plot 10","p","ch",3,9,NA,0.05,1.3,NA,NA,NA
"s6","aug_22","plot 10","p","pore",15,9,0.5,NA,NA,0.05,NA,NA
"s6","aug_22","plot 10","p","coar",12,8,1.5,NA,1.5,NA,NA,NA
"s6","aug_22","plot 10","p","mean",2,8,1.8,NA,1,NA,1,NA
"s6","aug_22","plot 10","p","mean",2,8,1.4,NA,2,NA,1,NA
"s6","aug_22","plot 10","p","ni_p10_5",3,8,5.2,NA,5,NA,0,NA
